i,j,x,y
69,8,87.34177215189874,10.126582278481013
70,8,88.60759493670886,10.126582278481013
71,8,89.87341772151899,10.126582278481013
72,8,91.13924050632912,10.126582278481013
73,8,92.40506329113924,10.126582278481013
74,8,93.67088607594937,10.126582278481013
75,8,94.9367088607595,10.126582278481013
76,8,96.20253164556962,10.126582278481013
77,8,97.46835443037975,10.126582278481013
78,8,98.73417721518987,10.126582278481013
79,8,100.0,10.126582278481013
0,9,0.0,11.39240506329114
1,9,1.2658227848101267,11.39240506329114
2,9,2.5316455696202533,11.39240506329114
3,9,3.79746835443038,11.39240506329114
4,9,5.063291139240507,11.39240506329114
5,9,6.329113924050633,11.39240506329114
6,9,7.59493670886076,11.39240506329114
7,9,8.860759493670887,11.39240506329114
8,9,10.126582278481013,11.39240506329114
9,9,11.39240506329114,11.39240506329114
10,9,12.658227848101266,11.39240506329114
11,9,13.924050632911394,11.39240506329114
12,9,15.18987341772152,11.39240506329114
13,9,16.455696202531648,11.39240506329114
14,9,17.721518987341774,11.39240506329114
15,9,18.9873417721519,11.39240506329114
16,9,20.253164556962027,11.39240506329114
17,9,21.518987341772153,11.39240506329114
18,9,22.78481012658228,11.39240506329114
19,9,24.050632911392405,11.39240506329114
20,9,25.31645569620253,11.39240506329114
21,9,26.58227848101266,11.39240506329114
22,9,27.848101265822788,11.39240506329114
23,9,29.113924050632914,11.39240506329114
24,9,30.37974683544304,11.39240506329114
25,9,31.645569620253166,11.39240506329114
26,9,32.911392405063296,11.39240506329114
27,9,34.17721518987342,11.39240506329114
28,9,35.44303797468355,11.39240506329114
29,9,36.708860759493675,11.39240506329114
30,9,37.9746835443038,11.39240506329114
31,9,39.24050632911393,11.39240506329114
32,9,40.50632911392405,11.39240506329114
33,9,41.77215189873418,11.39240506329114
34,9,43.037974683544306,11.39240506329114
35,9,44.30379746835443,11.39240506329114
36,9,45.56962025316456,11.39240506329114
37,9,46.835443037974684,11.39240506329114
38,9,48.10126582278481,11.39240506329114
39,9,49.36708860759494,11.39240506329114
40,9,50.63291139240506,11.39240506329114
41,9,51.898734177215196,11.39240506329114
42,9,53.16455696202532,11.39240506329114
43,9,54.43037974683545,11.39240506329114
44,9,55.696202531645575,11.39240506329114
45,9,56.9620253164557,11.39240506329114
46,9,58.22784810126583,11.39240506329114
47,9,59.493670886075954,11.39240506329114
48,9,60.75949367088608,11.39240506329114
49,9,62.025316455696206,11.39240506329114
50,9,63.29113924050633,11.39240506329114
51,9,64.55696202531647,11.39240506329114
52,9,65.82278481012659,11.39240506329114
53,9,67.08860759493672,11.39240506329114
54,9,68.35443037974684,11.39240506329114
55,9,69.62025316455697,11.39240506329114
56,9,70.8860759493671,11.39240506329114
57,9,72.15189873417722,11.39240506329114
58,9,73.41772151898735,11.39240506329114
59,9,74.68354430379748,11.39240506329114
60,9,75.9493670886076,11.39240506329114
61,9,77.21518987341773,11.39240506329114
62,9,78.48101265822785,11.39240506329114
63,9,79.74683544303798,11.39240506329114
64,9,81.0126582278481,11.39240506329114
65,9,82.27848101265823,11.39240506329114
66,9,83.54430379746836,11.39240506329114
67,9,84.81012658227849,11.39240506329114
68,9,86.07594936708861,11.39240506329114
69,9,87.34177215189874,11.39240506329114
70,9,88.60759493670886,11.39240506329114
71,9,89.87341772151899,11.39240506329114
72,9,91.13924050632912,11.39240506329114
73,9,92.40506329113924,11.39240506329114
74,9,93.67088607594937,11.39240506329114
75,9,94.9367088607595,11.39240506329114
76,9,96.20253164556962,11.39240506329114
77,9,97.46835443037975,11.39240506329114
78,9,98.73417721518987,11.39240506329114
79,9,100.0,11.39240506329114
0,10,0.0,12.658227848101266
1,10,1.2658227848101267,12.658227848101266
2,10,2.5316455696202533,12.658227848101266
3,10,3.79746835443038,12.658227848101266
4,10,5.063291139240507,12.658227848101266
5,10,6.329113924050633,12.658227848101266
6,10,7.59493670886076,12.658227848101266
7,10,8.860759493670887,12.658227848101266
8,10,10.126582278481013,12.658227848101266
9,10,11.39240506329114,12.658227848101266
10,10,12.658227848101266,12.658227848101266
11,10,13.924050632911394,12.658227848101266
12,10,15.18987341772152,12.658227848101266
13,10,16.455696202531648,12.658227848101266
14,10,17.721518987341774,12.658227848101266
15,10,18.9873417721519,12.658227848101266
16,10,20.253164556962027,12.658227848101266
17,10,21.518987341772153,12.658227848101266
18,10,22.78481012658228,12.658227848101266
19,10,24.050632911392405,12.658227848101266
20,10,25.31645569620253,12.658227848101266
21,10,26.58227848101266,12.658227848101266
22,10,27.848101265822788,12.658227848101266
23,10,29.113924050632914,12.658227848101266
24,10,30.37974683544304,12.658227848101266
25,10,31.645569620253166,12.658227848101266
26,10,32.911392405063296,12.658227848101266
27,10,34.17721518987342,12.658227848101266
28,10,35.44303797468355,12.658227848101266
29,10,36.708860759493675,12.658227848101266
30,10,37.9746835443038,12.658227848101266
31,10,39.24050632911393,12.658227848101266
32,10,40.50632911392405,12.658227848101266
33,10,41.77215189873418,12.658227848101266
34,10,43.037974683544306,12.658227848101266
35,10,44.30379746835443,12.658227848101266
36,10,45.56962025316456,12.658227848101266
37,10,46.835443037974684,12.658227848101266
38,10,48.10126582278481,12.658227848101266
39,10,49.36708860759494,12.658227848101266
40,10,50.63291139240506,12.658227848101266
41,10,51.898734177215196,12.658227848101266
42,10,53.16455696202532,12.658227848101266
43,10,54.43037974683545,12.658227848101266
44,10,55.696202531645575,12.658227848101266
45,10,56.9620253164557,12.658227848101266
46,10,58.22784810126583,12.658227848101266
47,10,59.493670886075954,12.658227848101266
48,10,60.75949367088608,12.658227848101266
49,10,62.025316455696206,12.658227848101266
50,10,63.29113924050633,12.658227848101266
51,10,64.55696202531647,12.658227848101266
52,10,65.82278481012659,12.658227848101266
53,10,67.08860759493672,12.658227848101266
54,10,68.35443037974684,12.658227848101266
55,10,69.62025316455697,12.658227848101266
56,10,70.8860759493671,12.658227848101266
57,10,72.15189873417722,12.658227848101266
58,10,73.41772151898735,12.658227848101266
59,10,74.68354430379748,12.658227848101266
60,10,75.9493670886076,12.658227848101266
61,10,77.21518987341773,12.658227848101266
62,10,78.48101265822785,12.658227848101266
63,10,79.74683544303798,12.658227848101266
64,10,81.0126582278481,12.658227848101266
65,10,82.27848101265823,12.658227848101266
66,10,83.54430379746836,12.658227848101266
67,10,84.81012658227849,12.658227848101266
68,10,86.07594936708861,12.658227848101266
69,10,87.34177215189874,12.658227848101266
70,10,88.60759493670886,12.658227848101266
71,10,89.87341772151899,12.658227848101266
72,10,91.13924050632912,12.658227848101266
73,10,92.40506329113924,12.658227848101266
74,10,93.67088607594937,12.658227848101266
75,10,94.9367088607595,12.658227848101266
76,10,96.20253164556962,12.658227848101266
77,10,97.46835443037975,12.658227848101266
78,10,98.73417721518987,12.658227848101266
79,10,100.0,12.658227848101266
0,11,0.0,13.924050632911394
1,11,1.2658227848101267,13.924050632911394
2,11,2.5316455696202533,13.924050632911394
3,11,3.79746835443038,13.924050632911394
4,11,5.063291139240507,13.924050632911394
5,11,6.329113924050633,13.924050632911394
6,11,7.59493670886076,13.924050632911394
7,11,8.860759493670887,13.924050632911394
8,11,10.126582278481013,13.924050632911394
9,11,11.39240506329114,13.924050632911394
10,11,12.658227848101266,13.924050632911394
11,11,13.924050632911394,13.924050632911394
12,11,15.18987341772152,13.924050632911394
13,11,16.455696202531648,13.924050632911394
14,11,17.721518987341774,13.924050632911394
15,11,18.9873417721519,13.924050632911394
16,11,20.253164556962027,13.924050632911394
17,11,21.518987341772153,13.924050632911394
18,11,22.78481012658228,13.924050632911394
19,11,24.050632911392405,13.924050632911394
20,11,25.31645569620253,13.924050632911394
21,11,26.58227848101266,13.924050632911394
22,11,27.848101265822788,13.924050632911394
23,11,29.113924050632914,13.924050632911394
24,11,30.37974683544304,13.924050632911394
25,11,31.645569620253166,13.924050632911394
26,11,32.911392405063296,13.924050632911394
27,11,34.17721518987342,13.924050632911394
28,11,35.44303797468355,13.924050632911394
29,11,36.708860759493675,13.924050632911394
30,11,37.9746835443038,13.924050632911394
31,11,39.24050632911393,13.924050632911394
32,11,40.50632911392405,13.924050632911394
33,11,41.77215189873418,13.924050632911394
34,11,43.037974683544306,13.924050632911394
35,11,44.30379746835443,13.924050632911394
36,11,45.56962025316456,13.924050632911394
37,11,46.835443037974684,13.924050632911394
38,11,48.10126582278481,13.924050632911394
39,11,49.36708860759494,13.924050632911394
40,11,50.63291139240506,13.924050632911394
41,11,51.898734177215196,13.924050632911394
42,11,53.16455696202532,13.924050632911394
43,11,54.43037974683545,13.924050632911394
44,11,55.696202531645575,13.924050632911394
45,11,56.9620253164557,13.924050632911394
46,11,58.22784810126583,13.924050632911394
47,11,59.493670886075954,13.924050632911394
48,11,60.75949367088608,13.924050632911394
49,11,62.025316455696206,13.924050632911394
50,11,63.29113924050633,13.924050632911394
51,11,64.55696202531647,13.924050632911394
52,11,65.82278481012659,13.924050632911394
53,11,67.08860759493672,13.924050632911394
54,11,68.35443037974684,13.924050632911394
55,11,69.62025316455697,13.924050632911394
56,11,70.8860759493671,13.924050632911394
57,11,72.15189873417722,13.924050632911394
58,11,73.41772151898735,13.924050632911394
59,11,74.68354430379748,13.924050632911394
60,11,75.9493670886076,13.924050632911394
61,11,77.21518987341773,13.924050632911394
62,11,78.48101265822785,13.924050632911394
63,11,79.74683544303798,13.924050632911394
64,11,81.0126582278481,13.924050632911394
65,11,82.27848101265823,13.924050632911394
66,11,83.54430379746836,13.924050632911394
67,11,84.81012658227849,13.924050632911394
68,11,86.07594936708861,13.924050632911394
69,11,87.34177215189874,13.924050632911394
70,11,88.60759493670886,13.924050632911394
71,11,89.87341772151899,13.924050632911394
72,11,91.13924050632912,13.924050632911394
73,11,92.40506329113924,13.924050632911394
74,11,93.67088607594937,13.924050632911394
75,11,94.9367088607595,13.924050632911394
76,11,96.20253164556962,13.924050632911394
77,11,97.46835443037975,13.924050632911394
78,11,98.73417721518987,13.924050632911394
79,11,100.0,13.924050632911394
0,12,0.0,15.18987341772152
1,12,1.2658227848101267,15.18987341772152
2,12,2.5316455696202533,15.18987341772152
3,12,3.79746835443038,15.18987341772152
4,12,5.063291139240507,15.18987341772152
5,12,6.329113924050633,15.18987341772152
6,12,7.59493670886076,15.18987341772152
7,12,8.860759493670887,15.18987341772152
8,12,10.126582278481013,15.18987341772152
9,12,11.39240506329114,15.18987341772152
10,12,12.658227848101266,15.18987341772152
11,12,13.924050632911394,15.18987341772152
12,12,15.18987341772152,15.18987341772152
13,12,16.455696202531648,15.18987341772152
14,12,17.721518987341774,15.18987341772152
15,12,18.9873417721519,15.18987341772152
16,12,20.253164556962027,15.18987341772152
17,12,21.518987341772153,15.18987341772152
18,12,22.78481012658228,15.18987341772152
19,12,24.050632911392405,15.18987341772152
20,12,25.31645569620253,15.18987341772152
21,12,26.58227848101266,15.18987341772152
22,12,27.848101265822788,15.18987341772152
23,12,29.113924050632914,15.18987341772152
24,12,30.37974683544304,15.18987341772152
25,12,31.645569620253166,15.18987341772152
26,12,32.911392405063296,15.18987341772152
27,12,34.17721518987342,15.18987341772152
28,12,35.44303797468355,15.18987341772152
29,12,36.708860759493675,15.18987341772152
30,12,37.9746835443038,15.18987341772152
31,12,39.24050632911393,15.18987341772152
32,12,40.50632911392405,15.18987341772152
33,12,41.77215189873418,15.18987341772152
34,12,43.037974683544306,15.18987341772152
35,12,44.30379746835443,15.18987341772152
36,12,45.56962025316456,15.18987341772152
37,12,46.835443037974684,15.18987341772152
38,12,48.10126582278481,15.18987341772152
39,12,49.36708860759494,15.18987341772152
40,12,50.63291139240506,15.18987341772152
41,12,51.898734177215196,15.18987341772152
42,12,53.16455696202532,15.18987341772152
43,12,54.43037974683545,15.18987341772152
44,12,55.696202531645575,15.18987341772152
45,12,56.9620253164557,15.18987341772152
46,12,58.22784810126583,15.18987341772152
47,12,59.493670886075954,15.18987341772152
48,12,60.75949367088608,15.18987341772152
49,12,62.025316455696206,15.18987341772152
50,12,63.29113924050633,15.18987341772152
51,12,64.55696202531647,15.18987341772152
52,12,65.82278481012659,15.18987341772152
53,12,67.08860759493672,15.18987341772152
54,12,68.35443037974684,15.18987341772152
55,12,69.62025316455697,15.18987341772152
56,12,70.8860759493671,15.18987341772152
57,12,72.15189873417722,15.18987341772152
58,12,73.41772151898735,15.18987341772152
59,12,74.68354430379748,15.18987341772152
60,12,75.9493670886076,15.18987341772152
61,12,77.21518987341773,15.18987341772152
62,12,78.48101265822785,15.18987341772152
63,12,79.74683544303798,15.18987341772152
64,12,81.0126582278481,15.18987341772152
65,12,82.27848101265823,15.18987341772152
66,12,83.54430379746836,15.18987341772152
67,12,84.81012658227849,15.18987341772152
68,12,86.07594936708861,15.18987341772152
69,12,87.34177215189874,15.18987341772152
70,12,88.60759493670886,15.18987341772152
71,12,89.87341772151899,15.18987341772152
72,12,91.13924050632912,15.18987341772152
73,12,92.40506329113924,15.18987341772152
74,12,93.67088607594937,15.18987341772152
75,12,94.9367088607595,15.18987341772152
76,12,96.20253164556962,15.18987341772152
77,12,97.46835443037975,15.18987341772152
78,12,98.73417721518987,15.18987341772152
79,12,100.0,15.18987341772152
0,13,0.0,16.455696202531648
1,13,1.2658227848101267,16.455696202531648
2,13,2.5316455696202533,16.455696202531648
3,13,3.79746835443038,16.455696202531648
4,13,5.063291139240507,16.455696202531648
5,13,6.329113924050633,16.455696202531648
6,13,7.59493670886076,16.455696202531648
7,13,8.860759493670887,16.455696202531648
8,13,10.126582278481013,16.455696202531648
9,13,11.39240506329114,16.455696202531648
10,13,12.658227848101266,16.455696202531648
11,13,13.924050632911394,16.455696202531648
12,13,15.18987341772152,16.455696202531648
13,13,16.455696202531648,16.455696202531648
14,13,17.721518987341774,16.455696202531648
15,13,18.9873417721519,16.455696202531648
16,13,20.253164556962027,16.455696202531648
17,13,21.518987341772153,16.455696202531648
18,13,22.78481012658228,16.455696202531648
19,13,24.050632911392405,16.455696202531648
20,13,25.31645569620253,16.455696202531648
21,13,26.58227848101266,16.455696202531648
22,13,27.848101265822788,16.455696202531648
23,13,29.113924050632914,16.455696202531648
24,13,30.37974683544304,16.455696202531648
25,13,31.645569620253166,16.455696202531648
26,13,32.911392405063296,16.455696202531648
27,13,34.17721518987342,16.455696202531648
28,13,35.44303797468355,16.455696202531648
29,13,36.708860759493675,16.455696202531648
30,13,37.9746835443038,16.455696202531648
31,13,39.24050632911393,16.455696202531648
32,13,40.50632911392405,16.455696202531648
33,13,41.77215189873418,16.455696202531648
34,13,43.037974683544306,16.455696202531648
35,13,44.30379746835443,16.455696202531648
36,13,45.56962025316456,16.455696202531648
37,13,46.835443037974684,16.455696202531648
38,13,48.10126582278481,16.455696202531648
39,13,49.36708860759494,16.455696202531648
40,13,50.63291139240506,16.455696202531648
41,13,51.898734177215196,16.455696202531648
42,13,53.16455696202532,16.455696202531648
43,13,54.43037974683545,16.455696202531648
44,13,55.696202531645575,16.455696202531648
45,13,56.9620253164557,16.455696202531648
46,13,58.22784810126583,16.455696202531648
47,13,59.493670886075954,16.455696202531648
48,13,60.75949367088608,16.455696202531648
49,13,62.025316455696206,16.455696202531648
50,13,63.29113924050633,16.455696202531648
51,13,64.55696202531647,16.455696202531648
52,13,65.82278481012659,16.455696202531648
53,13,67.08860759493672,16.455696202531648
54,13,68.35443037974684,16.455696202531648
55,13,69.62025316455697,16.455696202531648
56,13,70.8860759493671,16.455696202531648
57,13,72.15189873417722,16.455696202531648
58,13,73.41772151898735,16.455696202531648
59,13,74.68354430379748,16.455696202531648
60,13,75.9493670886076,16.455696202531648
61,13,77.21518987341773,16.455696202531648
62,13,78.48101265822785,16.455696202531648
63,13,79.74683544303798,16.455696202531648
64,13,81.0126582278481,16.455696202531648
65,13,82.27848101265823,16.455696202531648
66,13,83.54430379746836,16.455696202531648
67,13,84.81012658227849,16.455696202531648
68,13,86.07594936708861,16.455696202531648
69,13,87.34177215189874,16.455696202531648
70,13,88.60759493670886,16.455696202531648
71,13,89.87341772151899,16.455696202531648
72,13,91.13924050632912,16.455696202531648
73,13,92.40506329113924,16.455696202531648
74,13,93.67088607594937,16.455696202531648
75,13,94.9367088607595,16.455696202531648
76,13,96.20253164556962,16.455696202531648
77,13,97.46835443037975,16.455696202531648
